text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"""This field, this game: it's a part of our past. It reminds us of all that once was good and that could be again.""… https://t.co/vT68SG5BxB",FALSE,1,NA,2019-10-31T00:10:41Z,TRUE,NA,1189696153761267713,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rebecky75,0,FALSE,FALSE,NA,NA
RT @OrbitAstros: I guess there’s only one thing left to do..... #TakeItBack #WorldSeries https://t.co/R6YOvrfPrO,FALSE,0,NA,2019-10-31T00:10:40Z,FALSE,NA,1189696152289062912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mojaiita,163,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:40Z,FALSE,NA,1189696152251203585,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrWillyGee,668,TRUE,FALSE,NA,NA
"Well, Houston peeps...How we feeling about tonight?
#Game7 #WorldSeries #winnertakesall",FALSE,0,NA,2019-10-31T00:10:40Z,FALSE,NA,1189696151827763204,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",xcpabikeguy,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:40Z,FALSE,NA,1189696151563522053,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aarrieth,668,TRUE,FALSE,NA,NA
"I dont post anything about sports, 

#WorldSeries game 7

This is what it's all about",FALSE,1,NA,2019-10-31T00:10:40Z,FALSE,NA,1189696151114723330,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vinniep27,0,FALSE,FALSE,NA,NA
"Somehow, someway I think Bregman is going to be a big factor in this game. #WorldSeries",FALSE,0,NA,2019-10-31T00:10:40Z,FALSE,NA,1189696150950928384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mjsm60,0,FALSE,FALSE,NA,NA
"RT @Nationals: Go 1-0 today and we'll be 1-0 forever.

#WorldSeries // #STAYINTHEFIGHT https://t.co/TEQNAcc44e",FALSE,0,NA,2019-10-31T00:10:40Z,FALSE,NA,1189696150158401536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DiegoRosas22,326,TRUE,FALSE,NA,NA
Lets go Expos!!!!!! #WorldSeries #NATSvsASTROS #Game7,FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696148136775683,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sportschickca,0,FALSE,FALSE,NA,NA
Last game of the year. Let's go #Nats #WorldSeries,FALSE,1,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696148094832641,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SheenaAWapneski,0,FALSE,FALSE,NA,NA
"RT @TomCaron: Enjoying the final few hours as a fan of the reigning #worldseries champs. 
#RedSox https://t.co/58RWTxL5tJ",FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696147780182016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ElliotEBK,18,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696146773618689,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elvisvstheworld,668,TRUE,FALSE,NA,NA
"RT @AROD: Welcome to the greatest day in all of sports. #Game7 of the #WorldSeries.

This postseason has had it all. Great pitching. Clutch…",FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696146396106753,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kent_j23,34,TRUE,FALSE,NA,NA
RT @codyjohnson: Honored to be asked to perform the National Anthem before #game7 tonight in Houston. Go @astros! #TakeItBack #WorldSeries…,FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696146287087617,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mackenzieg99,2518,TRUE,FALSE,NA,NA
Game7 !! #WorldSeries  #TakeItBack,FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696145985015808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kagu_jr,0,FALSE,FALSE,NA,NA
"Let’s go, @Nationals! I want to see another former Detroit Tiger get a World Series win. #LookingAtYouMax #WorldSeries #Game7 ⚾️⚾️⚾️",FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696145930563584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MsEppley,0,FALSE,FALSE,NA,NA
"RT @MLB: Alright, alright, alright. Time for Game 7. #WorldSeries https://t.co/Nf1Ff25c0x",FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696145645359106,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realfinechina,647,TRUE,FALSE,NA,NA
"RT @FantasyDraft: 🚨 GAME 7 PROMO 🚨

It’s time. Game 7 of the #WorldSeries.

🎟 For every home run that is hit tonight, we’ll be giving away…",FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696145305538561,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bigez952,100,TRUE,FALSE,NA,NA
RT @MLB: Max is dialed in. #WorldSeries https://t.co/H2sZ5pHrX3,FALSE,0,NA,2019-10-31T00:10:39Z,FALSE,NA,1189696145087434752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TjMacccc,630,TRUE,FALSE,NA,NA
"RT @KHOU: 'RIP Tonight is for you' | Alex Bregman's grandfather dies hours before Game 7
https://t.co/JgpPaKOJuF #khou #WorldSeries #Astros…",FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696144106049537,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Melissalxmus,173,TRUE,FALSE,NA,NA
What did you hear more today? #WorldSeries,FALSE,1,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696144068300806,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MosesMassena16,0,FALSE,FALSE,NA,NA
Two best words in baseball: Game 7 #WorldSeries,FALSE,2,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696143988609024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mattbishop2,0,FALSE,FALSE,NA,NA
RT @1van_the_Great: Let's go Stroooooos!!! One more win guys. Regardless our city is beyond proud of y'all! #TakeItBack #WorldSeries,FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696143611060225,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JAT0809,1,TRUE,FALSE,NA,NA
RT @07Mathewjames: TAKE IT BACK GAME 7!!! #WorldSeries,FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696143522971649,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Annabelleja11,1,TRUE,FALSE,NA,NA
"RT @Cut4: Game 7 of the #WorldSeries.

LET'S. DO. THIS. https://t.co/ezGjFtc1RR",FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696143233437698,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",asvpxren,174,TRUE,FALSE,NA,NA
"I don’t know what the hell this #WorldSeries is, but it’s messing up my @MaskedSingerFOX schedule! #MaskedSinger #Fox #WhatsAnAstro",FALSE,2,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696142667329536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DoubleJontendre,0,FALSE,FALSE,NA,NA
"Okay, here it is... my #WorldSeries prediction.

I don't give a fuck who wins, but I look forward to Greinke failing.",FALSE,1,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696142482821120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bm_sfg,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696142046638080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maeday_parade,668,TRUE,FALSE,NA,NA
"RT @itsscrysthel: Letss go Astros 🧡🤘🏻
#TakeItBack #WorldSeries",FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696141874610177,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",twinnnn_,3,TRUE,FALSE,NA,NA
"Don’t let me down, boys ✨ @astros #TakeItBack #WorldSeries",FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696141715226624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meridithfischer,0,FALSE,FALSE,NA,NA
"RT @MLB: Alright, alright, alright. Time for Game 7. #WorldSeries https://t.co/Nf1Ff25c0x",FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696141543329792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",queencorrie__,647,TRUE,FALSE,NA,NA
MLS Eastern Conference Final &amp; MLB Game 7 are both on. LETS GOOOO! ⚽️⚾️ #MLSCupPlayoffs #WorldSeries,FALSE,0,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696141400641536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jon_Esquibel,0,FALSE,FALSE,NA,NA
This is it. Speaking it into existence now: ASTROS WILL WIN TONIGHT. #TakeItBack #WorldSeries #HoustonMFTexas https://t.co/1iwnX8iG0D,FALSE,1,NA,2019-10-31T00:10:38Z,FALSE,NA,1189696141186732032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMolinar17,0,FALSE,FALSE,NA,NA
Let’s go Nats!!! #WorldSeries,FALSE,1,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696140314324992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tiffanaynayyy,0,FALSE,FALSE,NA,NA
RT @MLB: We got you. #WorldSeries https://t.co/GH1RY80qOB,FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696140205182976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emsagung,1405,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696140020781058,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adam_chiacchio,668,TRUE,FALSE,NA,NA
"The two most greatest words in sports: 
Game Seven. #WorldSeries",FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696139383246848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alxnoir,0,FALSE,FALSE,NA,NA
"Astros manager AJ Hinch says he's all for letting baseball's young stars play loud and celebrate.

But he thought A… https://t.co/fJZjuFZYuJ",FALSE,2,NA,2019-10-31T00:10:37Z,TRUE,NA,1189696138938634240,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",AP_Sports,2,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696137957130240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rjoequinn,668,TRUE,FALSE,NA,NA
I may live in Texas but I'm pulling for the @Nationals to win their first #WorldSeries championship,FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696137797783552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NinjaSIC,0,FALSE,FALSE,NA,NA
RT @GetMore_Sports: Game 7. Let’s do this! #WorldSeries https://t.co/nYWnw0PNup,FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696137621458944,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DMAC_LA,1,TRUE,FALSE,NA,NA
Ball Don’t Lie #Turner #Astros #WorldSeries #TakeItBack,FALSE,1,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696137453801473,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrandonTiedt,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696136824709120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NicoGatti28,668,TRUE,FALSE,NA,NA
"RT @MLB: Alright, alright, alright. Time for Game 7. #WorldSeries https://t.co/Nf1Ff25c0x",FALSE,0,NA,2019-10-31T00:10:37Z,FALSE,NA,1189696136283488256,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_CarrilloCarlos,647,TRUE,FALSE,NA,NA
RT @codyjohnson: Honored to be asked to perform the National Anthem before #game7 tonight in Houston. Go @astros! #TakeItBack #WorldSeries…,FALSE,0,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696135893602304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xvaleee,2518,TRUE,FALSE,NA,NA
Let’s Go @Walgreens @Nationals ! #FinishtheFight #WorldSeries,FALSE,2,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696135780171776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SFGiantsGrl2255,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696134547202048,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ArkHusk33,668,TRUE,FALSE,NA,NA
#WorldSeries #Game7 #Astros #TakeItBack,FALSE,0,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696133913890816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClarissaGarcia2,0,FALSE,FALSE,NA,NA
Let’s go @nationals!  Let’s bring the trophy home!  #WorldSeries #FinishtheFight #OneMoreGame #Natitude #Game7 ❤️💙⚾️ https://t.co/zfQ66RpzIV,FALSE,2,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696133511168000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TDSkov,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696133456629761,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alex8awa,668,TRUE,FALSE,NA,NA
#WorldSeries https://t.co/DiVHASZW7a,FALSE,0,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696133129555968,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OldestColony,0,FALSE,FALSE,NA,NA
"Game 7 - two best words in all sports!
#WorldSeries #astrosVsnationals",FALSE,2,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696132282224643,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",akSpann,0,FALSE,FALSE,NA,NA
"RT @MLBNetwork: The Chosen Juan.

#WorldSeries | @Nationals | #STAYINTHEFIGHT https://t.co/0FlgSvhRiB",FALSE,0,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696132097740800,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ODedOnRealityTV,39,TRUE,FALSE,NA,NA
"シャーザーとグレインキーの投げ合い！しかもワールドシリーズ7戦目！これは激アツ‼️
#worldseries 
#TakeItBack
#STAYINTHEFIGHT",FALSE,0,NA,2019-10-31T00:10:36Z,FALSE,NA,1189696132076593152,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akytaku,0,FALSE,FALSE,NA,NA
"RT @MelanieLawson13: IT’S NOT YOU....

But we got to calm down. 
Don’t worry – we got this!

World Series anxiety is real and doctors want…",FALSE,0,NA,2019-10-31T00:10:35Z,FALSE,NA,1189696131212730370,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",no1heartfan,1,TRUE,FALSE,NA,NA
#TakeItBack #WorldSeries #Game7 https://t.co/hcu6RvSNe1,FALSE,0,NA,2019-10-31T00:10:35Z,FALSE,NA,1189696130935853057,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChickenHawk917,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:35Z,FALSE,NA,1189696130659041280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JTM_Chef,668,TRUE,FALSE,NA,NA
@EmilianoCandido Hola crack... consulta: qué pasa con #UFCxFOX ... el otro día no dieron #Bellator  y ahora en la g… https://t.co/dTNb5kjzkm,FALSE,0,EmilianoCandido,2019-10-31T00:10:35Z,TRUE,1189693976649043970,1189696130315100160,66838898,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GuillermoBaez,0,FALSE,FALSE,NA,NA
Come on HOUSTON #WorldSeries,FALSE,0,NA,2019-10-31T00:10:35Z,FALSE,NA,1189696129564233729,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jakeoter0,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:35Z,FALSE,NA,1189696127957946368,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nancymurden,668,TRUE,FALSE,NA,NA
"Gane quien gane, que nos deslumbre este 7mo juego #WorldSeries",FALSE,2,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696127546920962,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alex95arsenal,0,FALSE,FALSE,NA,NA
"RT @lavozaguilucho: Que manera de cerrar esta #WorldSeries al tener 2 abridores con Cy Young en su haber.

Mejor imposible 👏😎⚾🌟!!!",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696126515105793,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",josel_venezuela,1,TRUE,FALSE,NA,NA
"Going dark. What a magical season. I love you all.

#FINISHTHEFIGHT #Game7 #WorldSeries",FALSE,3,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696125705555969,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HitchensSKINS,2,FALSE,FALSE,NA,NA
"RT @SylvesterTurner: This is our team. This is our moment.

We are one team. We are focused. 

We are #HoustonStrong. We will #TakeItBack.…",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696125332271109,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JeffSyptak,17,TRUE,FALSE,NA,NA
"RT @DarrenMHaynes: BABY SHARK WONT! GO! AWAY!!!
🤣🤣🤣🤣🤣🤣🤣🤣

This is how Baby Shark got so popular with the #Nationals: https://t.co/VpwjnMpCI…",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696124929462272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Miggyrd09,3,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696124740939776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ddelatower,668,TRUE,FALSE,NA,NA
"RT @Nationals: Go 1-0 today and we'll be 1-0 forever.

#WorldSeries // #STAYINTHEFIGHT https://t.co/TEQNAcc44e",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696124573093890,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I_MakeBeats,326,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696124359266304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jarch341,668,TRUE,FALSE,NA,NA
"RT @Cut4: Game 7 of the #WorldSeries.

LET'S. DO. THIS. https://t.co/ezGjFtc1RR",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696124015104001,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",roydison,174,TRUE,FALSE,NA,NA
"RT @SomeonesAnIdiot: As usual, the media is on top of the incredibly important breaking news stories in sports 

(pic via @MorganBagg) #Wor…",FALSE,0,NA,2019-10-31T00:10:34Z,FALSE,NA,1189696123868336129,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DjRookieBear,260,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:10:33Z,FALSE,NA,1189696122866061313,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jacobcs23,668,TRUE,FALSE,NA,NA
Partida final #WorldSeries,FALSE,0,NA,2019-10-31T00:10:33Z,FALSE,NA,1189696122429812747,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fRanciZcoV,0,FALSE,FALSE,NA,NA
"Imma virtually slap the shit out of the first person who says this Game 7 is about ""who wants it more.""  They both… https://t.co/VrglMSbLy4",FALSE,0,NA,2019-10-31T00:10:33Z,TRUE,NA,1189696122354315264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HuffStuff06,0,FALSE,FALSE,NA,NA
Let the best man win. Game 7 of the #WorldSeries. Let’s do this .. #Astros #Nats,FALSE,1,NA,2019-10-31T00:10:33Z,FALSE,NA,1189696122253541376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FSalazarBoxing,0,FALSE,FALSE,NA,NA
"RT @AROD: Welcome to the greatest day in all of sports. #Game7 of the #WorldSeries.

This postseason has had it all. Great pitching. Clutch…",FALSE,0,NA,2019-10-31T00:10:33Z,FALSE,NA,1189696122173808640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheTvoShow,34,TRUE,FALSE,NA,NA
"RT @MLB: Alright, alright, alright. Time for Game 7. #WorldSeries https://t.co/Nf1Ff25c0x",FALSE,0,NA,2019-10-31T00:10:33Z,FALSE,NA,1189696121129619457,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IIIlllIIIlIlIlI,647,TRUE,FALSE,NA,NA
Take it back!  #thetexasbucketlist #astros #worldseries https://t.co/jftu96Jq9u,FALSE,14,NA,2019-10-31T00:10:33Z,FALSE,NA,1189696121116880896,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TexasBucketList,2,FALSE,FALSE,NA,NA
